Full_name,Name,Time,Species,Tratament_T,Tratament_P,ESP,SUC,MFA,DEN,CRA,CLOR_a,CLOR_b,CLOR_total,CAROT,ABS/RC ,DIo/RC ,RC/CS0 ,φP0,φE0,φD0,PIABS,pH,P,K,Ca,Mg,CTC efetiva,MO,RMP
12_T3_P1,T3_P1,12,D.,T3,P1,,,,,,,,,,,,,,,,,,,,,,,,
12_T3_P1,T3_P1,12,D.,T3,P1,,,,,,,,,,,,,,,,,,,,,,,,
12_T3_P1,T3_P1,12,D.,T3,P1,,,,,,,,,,,,,,,,,,,,,,,,
12_T3_P2,T3_P2,12,D.,T3,P2,,,,,,,,,,,,,,,,,,,,,,,,
12_T3_P2,T3_P2,12,D.,T3,P2,,,,,,,,,,,,,,,,,,,,,,,,
12_T3_P2,T3_P2,12,D.,T3,P2,,,,,,,,,,,,,,,,,,,,,,,,
12_T3_P2,T3_P2,12,D.,T3,P2,,,,,,,,,,,,,,,,,,,,,,,,
12_T3_P2,T3_P2,12,D.,T3,P2,,,,,,,,,,,,,,,,,,,,,,,,
12_T3_P2,T3_P2,12,D.,T3,P2,,,,,,,,,,,,,,,,,,,,,,,,
12_T3_P2,T3_P2,12,D.,T3,P2,,,,,,,,,,,,,,,,,,,,,,,,
12_T3_P2,T3_P2,12,D.,T3,P2,,,,,,,,,,,,,,,,,,,,,,,,
12_T3_P2,T3_P2,12,D.,T3,P2,,,,,,,,,,,,,,,,,,,,,,,,
12_T3_P2,T3_P2,12,D.,T3,P2,,,,,,,,,,,,,,,,,,,,,,,,
12_T3_P2,T3_P2,12,D.,T3,P2,,,,,,,,,,,,,,,,,,,,,,,,
12_T3_P2,T3_P2,12,D.,T3,P2,,,,,,,,,,,,,,,,,,,,,,,,
